REF_AREA,INDICATOR,SEX,SERIES_NAME,SERIES_YEAR,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,SERIES_CATEGORY,SERIES_TYPE,STD_ERR,REF_DATE,AGE_GROUP_OF_WOMEN,TIME_SINCE_FIRST_BIRTH,INTERVAL,SERIES_METHOD,LOWER_BOUND,UPPER_BOUND,MODEL,date,country,D3.CHLD.MORT
Namibia,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2013 (Direct),2013,1990-07,80.85132,Included in IGME,Deaths per 1000 live births,DHS,Direct,14.94107,1990.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Namibia,80.85132
Nauru,Under-five mortality rate,Total,Census 2011 (Indirect),2011,2007-08,38,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2007.6,25 to 29 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Nauru,38
Nauru,Under-five mortality rate,Total,Census 2011 (Indirect),2011,2005-07,28,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2005.5,30 to 34 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Nauru,28
Nauru,Under-five mortality rate,Total,Census 2011 (Indirect),2011,2003-01,34,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2003,35 to 39 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Nauru,34
Nauru,Under-five mortality rate,Total,Census 2011 (Indirect),2011,2000-05,20,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2000.4,40 to 44 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Nauru,20
Nauru,Under-five mortality rate,Total,Census 2011 (Indirect),2011,1997-07,37,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,1997.5,45 to 49 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Nauru,37
Nepal,Under-five mortality rate,Total,Demographic and Health Survey 2011 (Direct),2011,2008-07,54.6,Included in IGME,Deaths per 1000 live births,DHS,Direct,6,2008.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Nepal,54.6
Nepal,Under-five mortality rate,Total,Demographic and Health Survey 2011 (Direct),2011,2003-07,70.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.2,2003.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Nepal,70.1
Nepal,Under-five mortality rate,Total,Demographic and Health Survey 2011 (Direct),2011,1998-07,90.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.9,1998.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Nepal,90.4
Nepal,Under-five mortality rate,Total,Demographic and Health Survey 2011 (Direct),2011,1993-07,109.5,Included in IGME,Deaths per 1000 live births,DHS,Direct,12,1993.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Nepal,109.5
Nepal,Under-five mortality rate,Total,Demographic and Health Survey 2011 (Direct),2011,1988-07,148,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.4,1988.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Nepal,148
Nepal,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2011-07,39.91,Included in IGME,Deaths per 1000 live births,MICS,Direct,4.4,2011.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Nepal,39.91
Nepal,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2006-07,48.62,Included in IGME,Deaths per 1000 live births,MICS,Direct,4.5,2006.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Nepal,48.62
Nepal,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2001-07,58.3,Included in IGME,Deaths per 1000 live births,MICS,Direct,6.17,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Nepal,58.3
Nepal,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1996-07,74.82,Included in IGME,Deaths per 1000 live births,MICS,Direct,6.51,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Nepal,74.82
Nepal,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1991-07,90.92,Included in IGME,Deaths per 1000 live births,MICS,Direct,9.74,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Nepal,90.92
Niger,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2010-07,117.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.8,2010.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Niger,117.3
Niger,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2007-07,142.2,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.4,2007.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Niger,142.2
Niger,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2003-07,195.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,35.5,2003.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Niger,195.4
Niger,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1998-07,254.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,61,1998.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Niger,254.1
Niger,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1993-07,282.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,66.5,1993.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Niger,282.9
Niger,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1988-07,290.7,Included in IGME,Deaths per 1000 live births,DHS,Direct,71.2,1988.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Niger,290.7
Nigeria,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2010-07,127.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,14.5,2010.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Nigeria,127.3
Nigeria,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2005-07,163.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,15.3,2005.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Nigeria,163.4
Nigeria,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2000-07,186,Included in IGME,Deaths per 1000 live births,DHS,Direct,19,2000.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Nigeria,186
Nigeria,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1995-07,196.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,22.1,1995.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Nigeria,196.4
Nigeria,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1990-07,211.5,Included in IGME,Deaths per 1000 live births,DHS,Direct,21.2,1990.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Nigeria,211.5
Nigeria,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2011 (Indirect),2011,2006-08,143.961,Included in IGME,Deaths per 1000 live births,MICS,Indirect,6.85194,2006.6,NA,Y5T9,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Nigeria,143.961
Nigeria,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2011 (Indirect),2011,2004-03,157.3497,Included in IGME,Deaths per 1000 live births,MICS,Indirect,6.297998,2004.2,NA,Y10T14,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Nigeria,157.3497
Nigeria,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2011 (Indirect),2011,2001-09,159.8973,Included in IGME,Deaths per 1000 live births,MICS,Indirect,6.417672,2001.7,NA,Y15T19,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Nigeria,159.8973
Nigeria,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2011 (Indirect),2011,1998-11,165.0202,Included in IGME,Deaths per 1000 live births,MICS,Indirect,7.216209,1998.9,NA,Y20T24,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2011,Nigeria,165.0202
Oman,Under-five mortality rate,Total,Data from Ministry of Health Annual Health Report 2013 (VR),2013,2012-07,11.5,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.3893649,2012.5,NA,NA,1,Vital Registration,NA,NA,NA,2013,Oman,11.5
Oman,Under-five mortality rate,Total,Data from Ministry of Health Annual Health Report 2013 (VR),2013,2011-07,11.9,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.4038685,2011.5,NA,NA,1,Vital Registration,NA,NA,NA,2013,Oman,11.9
Oman,Under-five mortality rate,Total,Data from Ministry of Health Annual Health Report 2013 (VR),2013,2010-07,12.3,Included in IGME,Deaths per 1000 live births,VR,Vital Records,NA,2010.5,NA,NA,1,Vital Registration,NA,NA,NA,2013,Oman,12.3
Oman,Under-five mortality rate,Total,Data from Ministry of Health Annual Health Report 2013 (VR),2013,2009-07,12,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.4256443,2009.5,NA,NA,1,Vital Registration,NA,NA,NA,2013,Oman,12
Oman,Under-five mortality rate,Total,Data from Ministry of Health Annual Health Report 2013 (VR),2013,2008-07,11.7,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.4314083,2008.5,NA,NA,1,Vital Registration,NA,NA,NA,2013,Oman,11.7
Oman,Under-five mortality rate,Total,Data from Ministry of Health Annual Health Report 2014 (VR),2014,2013-07,11.8,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.3884249,2013.5,NA,NA,1,Vital Registration,NA,NA,NA,2014,Oman,11.8
Oman,Under-five mortality rate,Total,Data from Ministry of Health Annual Health Report 2015 (VR),2015,2015-07,11.4,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.3753211,2015.5,NA,NA,1,Vital Registration,NA,NA,NA,2015,Oman,11.4
Oman,Under-five mortality rate,Total,Data from Ministry of Health Annual Health Report 2015 (VR),2015,2014-07,9.7,Included in IGME,Deaths per 1000 live births,VR,Vital Records,0.3483861,2014.5,NA,NA,1,Vital Registration,NA,NA,NA,2015,Oman,9.7
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2011 (Direct),2011,2008-07,22,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.4,2008.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Peru,22
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2011 (Direct),2011,2003-07,31.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.4,2003.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Peru,31.3
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2011 (Direct),2011,1998-07,43.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,8.9,1998.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Peru,43.4
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2011 (Direct),2011,1993-07,68.7,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.3,1993.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Peru,68.7
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2011 (Direct),2011,1988-07,93.6,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.9,1988.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Peru,93.6
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2009-07,20.6,Included in IGME,Deaths per 1000 live births,DHS,Direct,2.7,2009.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Peru,20.6
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2004-07,31.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.6,2004.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Peru,31.1
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1999-07,42.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.9,1999.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Peru,42.9
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1994-07,58.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,13.8,1994.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Peru,58.1
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1989-07,84,Included in IGME,Deaths per 1000 live births,DHS,Direct,10,1989.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Peru,84
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2010-07,21,Included in IGME,Deaths per 1000 live births,DHS,Direct,NA,2010.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Peru,21
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2005-07,25,Included in IGME,Deaths per 1000 live births,DHS,Direct,NA,2005.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Peru,25
Peru,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2000-07,36,Included in IGME,Deaths per 1000 live births,DHS,Direct,NA,2000.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Peru,36
Peru,Under-five mortality rate,Total,National Demographic and Health Survey 2014 (Direct),2014,2011-07,19.37,Included in IGME,Deaths per 1000 live births,NDHS,Direct,1.98,2011.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Peru,19.37
Peru,Under-five mortality rate,Total,National Demographic and Health Survey 2014 (Direct),2014,2006-07,23.67,Included in IGME,Deaths per 1000 live births,NDHS,Direct,2.31,2006.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Peru,23.67
Peru,Under-five mortality rate,Total,National Demographic and Health Survey 2014 (Direct),2014,2001-07,30.26,Included in IGME,Deaths per 1000 live births,NDHS,Direct,3.03,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Peru,30.26
Peru,Under-five mortality rate,Total,National Demographic and Health Survey 2014 (Direct),2014,1996-07,55.68,Included in IGME,Deaths per 1000 live births,NDHS,Direct,4.31,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Peru,55.68
Peru,Under-five mortality rate,Total,National Demographic and Health Survey 2014 (Direct),2014,1991-07,78.7,Included in IGME,Deaths per 1000 live births,NDHS,Direct,6.97,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Peru,78.7
Philippines,Under-five mortality rate,Total,Family Health Survey 2011 (Direct),2011,2009-02,30,Included in IGME,Deaths per 1000 live births,Others,Direct,NA,2009.1,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2011,Philippines,30
Philippines,Under-five mortality rate,Total,National Demographic and Health Survey 2013 (Direct),2013,2011-01,29.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,2.7,2011,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Philippines,29.4
Philippines,Under-five mortality rate,Total,National Demographic and Health Survey 2013 (Direct),2013,2006-07,33.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,4,2006.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Philippines,33.4
Philippines,Under-five mortality rate,Total,National Demographic and Health Survey 2013 (Direct),2013,2001-07,34.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,3.2,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Philippines,34.4
Philippines,Under-five mortality rate,Total,National Demographic and Health Survey 2013 (Direct),2013,1996-07,37.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,3.9,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Philippines,37.1
Philippines,Under-five mortality rate,Total,National Demographic and Health Survey 2013 (Direct),2013,1991-07,48.5,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.8,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Philippines,48.5
Republic of Moldova,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2012 (Direct),2012,2009-11,16.3,Included in IGME,Deaths per 1000 live births,MICS,Direct,NA,2009.9,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Republic of Moldova,16.3
Republic of Moldova,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2012 (Direct),2012,2004-11,15.2,Included in IGME,Deaths per 1000 live births,MICS,Direct,NA,2004.9,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Republic of Moldova,15.2
Republic of Moldova,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2012 (Direct),2012,1999-11,35.9,Included in IGME,Deaths per 1000 live births,MICS,Direct,NA,1999.9,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Republic of Moldova,35.9
Republic of Moldova,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2012 (Direct),2012,1994-11,34.6,Included in IGME,Deaths per 1000 live births,MICS,Direct,NA,1994.9,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Republic of Moldova,34.6
Republic of Moldova,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2012 (Direct),2012,1989-11,29.5,Included in IGME,Deaths per 1000 live births,MICS,Direct,NA,1989.9,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Republic of Moldova,29.5
Rwanda,Under-five mortality rate,Total,Census 2012 (Indirect),2012,2009-05,86.90242,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2009.351,25 to 29 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2012,Rwanda,86.90242
Rwanda,Under-five mortality rate,Total,Malaria Indicator Survey 2013 (Indirect),2013,2009-10,91.47585,Included in IGME,Deaths per 1000 live births,MIS,Indirect,11.52997,2009.8,25 to 29 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2013,Rwanda,91.47585
Samoa,Under-five mortality rate,Total,Population and Housing Census 2011 (Household Deaths),2011,2011-05,19.4,Included in IGME,Deaths per 1000 live births,Census,Household Deaths,NA,2011.4,NA,NA,1,Survey/Census with Household death,NA,NA,NA,2011,Samoa,19.4
Sao Tome and Principe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2011-07,39.38,Included in IGME,Deaths per 1000 live births,MICS,Direct,5.15,2011.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sao Tome and Principe,39.38
Sao Tome and Principe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2006-07,39.23,Included in IGME,Deaths per 1000 live births,MICS,Direct,5.5,2006.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sao Tome and Principe,39.23
Sao Tome and Principe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2001-07,66.23,Included in IGME,Deaths per 1000 live births,MICS,Direct,7.55,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sao Tome and Principe,66.23
Sao Tome and Principe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1996-07,96.9,Included in IGME,Deaths per 1000 live births,MICS,Direct,11.44,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sao Tome and Principe,96.9
Sao Tome and Principe,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1991-07,69.19,Included in IGME,Deaths per 1000 live births,MICS,Direct,12.55,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Sao Tome and Principe,69.19
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2014 (Direct),2014,2011-07,55,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.7,2011.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Senegal,55
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2014 (Direct),2014,2006-07,73.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,13.4,2006.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Senegal,73.1
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2014 (Direct),2014,2001-07,96.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,18.4,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Senegal,96.3
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2014 (Direct),2014,1996-07,131,Included in IGME,Deaths per 1000 live births,DHS,Direct,16.5,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Senegal,131
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2014 (Direct),2014,1991-07,122.5,Included in IGME,Deaths per 1000 live births,DHS,Direct,29.7,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Senegal,122.5
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,2014-01,54.41,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.29,2014,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Senegal,54.41
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,2011-01,64.56,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.67,2011,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Senegal,64.56
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,2007-01,81.7,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.99,2007,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Senegal,81.7
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,2002-07,115.26,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.52,2002.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Senegal,115.26
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,1997-07,135.2,Included in IGME,Deaths per 1000 live births,DHS,Direct,14.94,1997.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Senegal,135.2
Senegal,Under-five mortality rate,Total,Demographic and Health Survey 2015 (Direct),2015,1992-07,151.45,Included in IGME,Deaths per 1000 live births,DHS,Direct,22.57,1992.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2015,Senegal,151.45
Sierra Leone,Under-five mortality rate,Total,Census 2015 (Household Deaths),2015,2014-12,121.7,Included in IGME,Deaths per 1000 live births,Census,Household Deaths,NA,2014.945,NA,NA,1,Survey/Census with Household death,NA,NA,NA,2015,Sierra Leone,121.7
Sierra Leone,Under-five mortality rate,Total,Census 2015 (Indirect),2015,2011-01,151.1475,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2011.079,25 to 29 years old,NA,1,Survey/Census with Summary Birth Histories,NA,NA,NA,2015,Sierra Leone,151.1475
Sierra Leone,Under-five mortality rate,Total,Census 2015 (Indirect),2015,2009-01,164.4754,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2009.009,30 to 34 years old,NA,1,Survey/Census with Summary Birth Histories,NA,NA,NA,2015,Sierra Leone,164.4754
Sierra Leone,Under-five mortality rate,Total,Census 2015 (Indirect),2015,2006-10,179.2194,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2006.782,35 to 39 years old,NA,1,Survey/Census with Summary Birth Histories,NA,NA,NA,2015,Sierra Leone,179.2194
Sierra Leone,Under-five mortality rate,Total,Census 2015 (Indirect),2015,2004-04,195.2416,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2004.313,40 to 44 years old,NA,1,Survey/Census with Summary Birth Histories,NA,NA,NA,2015,Sierra Leone,195.2416
Sierra Leone,Under-five mortality rate,Total,Census 2015 (Indirect),2015,2001-04,202.3989,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2001.332,45 to 49 years old,NA,1,Survey/Census with Summary Birth Histories,NA,NA,NA,2015,Sierra Leone,202.3989
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2012-07,126,Included in IGME,Deaths per 1000 live births,DHS,Direct,10,2012.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,126
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2011-07,131.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,8.2,2011.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,131.1
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2010-07,147.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,8.8,2010.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,147.3
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2009-07,186.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.1,2009.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,186.8
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2008-07,185.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.8,2008.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,185.9
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2007-07,185.6,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.6,2007.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,185.6
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2006-07,191.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,14.6,2006.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,191.9
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2005-07,191.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,15.1,2005.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,191.3
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2004-07,204.5,Included in IGME,Deaths per 1000 live births,DHS,Direct,13.8,2004.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,204.5
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2003-07,208.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,12.4,2003.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,208.4
Sierra Leone,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2002-07,228.6,Included in IGME,Deaths per 1000 live births,DHS,Direct,14.9,2002.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Sierra Leone,228.6
