FREQ,REF_AREA,INDICATOR,UNIT_MULT,TIME_FORMAT,TIME_PERIOD,OBS_VALUE
Q,IN,NGDP_XDC,6,P3M,2016-Q2,37153459.9568967
Q,IN,NGDP_XDC,6,P3M,2016-Q3,38651620
Q,IN,NGDP_XDC,6,P3M,2016-Q4,41130150
Q,IN,NGDP_XDC,6,P3M,2017-Q1,40074534.6506954
Q,IN,NGDP_XDC,6,P3M,2017-Q2,41721220
Q,IN,NGDP_XDC,6,P3M,2017-Q3,43261045.6120278
Q,IN,NGDP_XDC,6,P3M,2017-Q4,45926240.8179929
Q,IN,NGDP_XDC,6,P3M,2018-Q1,45512235.5830536
Q,IN,NGDP_XDC,6,P3M,2018-Q2,46478309.640907
Q,IN,NGDP_XDC,6,P3M,2018-Q3,48174125.0850052
Q,IN,NGDP_XDC,6,P3M,2018-Q4,49547698.6623874
Q,IN,NGDP_XDC,6,P3M,2019-Q1,49182284.4247414
Q,IN,NGDP_XDC,6,P3M,2019-Q2,49206939.2803618
Q,IN,NGDP_XDC,6,P3M,2019-Q3,51732336.1453183
Q,IN,NGDP_XDC,6,P3M,2019-Q4,53276928.9285323
Q,JP,NGDP_XDC,6,P3M,2009-Q1,119712900
Q,JP,NGDP_XDC,6,P3M,2009-Q2,121352800
Q,JP,NGDP_XDC,6,P3M,2009-Q3,119512400
Q,JP,NGDP_XDC,6,P3M,2009-Q4,128922900
Q,JP,NGDP_XDC,6,P3M,2010-Q1,122168800
Q,JP,NGDP_XDC,6,P3M,2010-Q2,123409300
Q,JP,NGDP_XDC,6,P3M,2010-Q3,124112900
Q,JP,NGDP_XDC,6,P3M,2010-Q4,130663000
Q,JP,NGDP_XDC,6,P3M,2011-Q1,121243900
Q,JP,NGDP_XDC,6,P3M,2011-Q2,119748300
Q,JP,NGDP_XDC,6,P3M,2011-Q3,121518800
Q,JP,NGDP_XDC,6,P3M,2011-Q4,128897400
Q,JP,NGDP_XDC,6,P3M,2012-Q1,123877800
Q,JP,NGDP_XDC,6,P3M,2012-Q2,122133200
Q,JP,NGDP_XDC,6,P3M,2012-Q3,120578900
Q,JP,NGDP_XDC,6,P3M,2012-Q4,128367200
Q,JP,NGDP_XDC,6,P3M,2013-Q1,123290400
Q,JP,NGDP_XDC,6,P3M,2013-Q2,123962300
Q,JP,NGDP_XDC,6,P3M,2013-Q3,124080000
Q,JP,NGDP_XDC,6,P3M,2013-Q4,131842800
Q,JP,NGDP_XDC,6,P3M,2014-Q1,127370100
Q,JP,NGDP_XDC,6,P3M,2014-Q2,126615900
Q,JP,NGDP_XDC,6,P3M,2014-Q3,125507400
Q,JP,NGDP_XDC,6,P3M,2014-Q4,134382600
Q,JP,NGDP_XDC,6,P3M,2015-Q1,131729200
Q,JP,NGDP_XDC,6,P3M,2015-Q2,131433800
Q,JP,NGDP_XDC,6,P3M,2015-Q3,130273600
Q,JP,NGDP_XDC,6,P3M,2015-Q4,137883200
Q,JP,NGDP_XDC,6,P3M,2016-Q1,133195400
Q,JP,NGDP_XDC,6,P3M,2016-Q2,132294800
Q,JP,NGDP_XDC,6,P3M,2016-Q3,130701600
Q,JP,NGDP_XDC,6,P3M,2016-Q4,139345400
Q,JP,NGDP_XDC,6,P3M,2017-Q1,134509000
Q,JP,NGDP_XDC,6,P3M,2017-Q2,134461100
Q,JP,NGDP_XDC,6,P3M,2017-Q3,134034100
Q,JP,NGDP_XDC,6,P3M,2017-Q4,142893200
Q,JP,NGDP_XDC,6,P3M,2018-Q1,136159600
Q,JP,NGDP_XDC,6,P3M,2018-Q2,135979200
Q,JP,NGDP_XDC,6,P3M,2018-Q3,133195000
Q,JP,NGDP_XDC,6,P3M,2018-Q4,141517900
Q,JP,NGDP_XDC,6,P3M,2019-Q1,137429500
Q,JP,NGDP_XDC,6,P3M,2019-Q2,137778300
Q,JP,NGDP_XDC,6,P3M,2019-Q3,136296300
Q,JP,NGDP_XDC,6,P3M,2019-Q4,142255900
Q,KR,NGDP_XDC,6,P3M,2009-Q1,278108800
Q,KR,NGDP_XDC,6,P3M,2009-Q2,297889500
Q,KR,NGDP_XDC,6,P3M,2009-Q3,309041300
Q,KR,NGDP_XDC,6,P3M,2009-Q4,320308200
Q,KR,NGDP_XDC,6,P3M,2010-Q1,307737900
Q,KR,NGDP_XDC,6,P3M,2010-Q2,329481000
Q,KR,NGDP_XDC,6,P3M,2010-Q3,334833600
Q,KR,NGDP_XDC,6,P3M,2010-Q4,350558700
Q,KR,NGDP_XDC,6,P3M,2011-Q1,328096000
Q,KR,NGDP_XDC,6,P3M,2011-Q2,343678800
Q,KR,NGDP_XDC,6,P3M,2011-Q3,349987000
Q,KR,NGDP_XDC,6,P3M,2011-Q4,367175400
Q,KR,NGDP_XDC,6,P3M,2012-Q1,344574600
Q,KR,NGDP_XDC,6,P3M,2012-Q2,358275700
Q,KR,NGDP_XDC,6,P3M,2012-Q3,361834300
Q,KR,NGDP_XDC,6,P3M,2012-Q4,375426700
Q,KR,NGDP_XDC,6,P3M,2013-Q1,355384700
Q,KR,NGDP_XDC,6,P3M,2013-Q2,373096500
Q,KR,NGDP_XDC,6,P3M,2013-Q3,379887200
Q,KR,NGDP_XDC,6,P3M,2013-Q4,392450800
Q,KR,NGDP_XDC,6,P3M,2014-Q1,373559700
Q,KR,NGDP_XDC,6,P3M,2014-Q2,388566900
Q,KR,NGDP_XDC,6,P3M,2014-Q3,393425400
Q,KR,NGDP_XDC,6,P3M,2014-Q4,407377000
Q,KR,NGDP_XDC,6,P3M,2015-Q1,394261800
Q,KR,NGDP_XDC,6,P3M,2015-Q2,411336500
Q,KR,NGDP_XDC,6,P3M,2015-Q3,420849600
Q,KR,NGDP_XDC,6,P3M,2015-Q4,431572600
Q,KR,NGDP_XDC,6,P3M,2016-Q1,413321800
Q,KR,NGDP_XDC,6,P3M,2016-Q2,434542900
Q,KR,NGDP_XDC,6,P3M,2016-Q3,439401900
Q,KR,NGDP_XDC,6,P3M,2016-Q4,453512900
Q,KR,NGDP_XDC,6,P3M,2017-Q1,433537200
Q,KR,NGDP_XDC,6,P3M,2017-Q2,453891300
Q,KR,NGDP_XDC,6,P3M,2017-Q3,473660900
Q,KR,NGDP_XDC,6,P3M,2017-Q4,474608700
Q,KR,NGDP_XDC,6,P3M,2018-Q1,449511100
Q,KR,NGDP_XDC,6,P3M,2018-Q2,471629900
Q,KR,NGDP_XDC,6,P3M,2018-Q3,484491500
Q,KR,NGDP_XDC,6,P3M,2018-Q4,487864600
Q,KR,NGDP_XDC,6,P3M,2019-Q1,454699800
Q,KR,NGDP_XDC,6,P3M,2019-Q2,477978900
Q,KR,NGDP_XDC,6,P3M,2019-Q3,486374200
Q,KR,NGDP_XDC,6,P3M,2019-Q4,494910700
Q,LT,NGDP_XDC,6,P3M,2009-Q1,6385.894988
Q,LT,NGDP_XDC,6,P3M,2009-Q2,7056.253344
Q,LT,NGDP_XDC,6,P3M,2009-Q3,6815.81612
Q,LT,NGDP_XDC,6,P3M,2009-Q4,6639.050064
Q,LT,NGDP_XDC,6,P3M,2010-Q1,6285.053195
Q,LT,NGDP_XDC,6,P3M,2010-Q2,7123.597335
Q,LT,NGDP_XDC,6,P3M,2010-Q3,7340.526472
Q,LT,NGDP_XDC,6,P3M,2010-Q4,7284.656369
Q,LT,NGDP_XDC,6,P3M,2011-Q1,6914.72012
Q,LT,NGDP_XDC,6,P3M,2011-Q2,7987.274472
Q,LT,NGDP_XDC,6,P3M,2011-Q3,8366.886595
Q,LT,NGDP_XDC,6,P3M,2011-Q4,8048.287178
Q,LT,NGDP_XDC,6,P3M,2012-Q1,7496.906281
Q,LT,NGDP_XDC,6,P3M,2012-Q2,8338.578706
Q,LT,NGDP_XDC,6,P3M,2012-Q3,8978.262832
Q,LT,NGDP_XDC,6,P3M,2012-Q4,8596.414894
Q,LT,NGDP_XDC,6,P3M,2013-Q1,7715.55747
Q,LT,NGDP_XDC,6,P3M,2013-Q2,8784.260238
Q,LT,NGDP_XDC,6,P3M,2013-Q3,9532.33838
Q,LT,NGDP_XDC,6,P3M,2013-Q4,9007.384536
Q,LT,NGDP_XDC,6,P3M,2014-Q1,8187.197297
Q,LT,NGDP_XDC,6,P3M,2014-Q2,9209.081899
Q,LT,NGDP_XDC,6,P3M,2014-Q3,9899.794777
Q,LT,NGDP_XDC,6,P3M,2014-Q4,9285.2368
Q,LT,NGDP_XDC,6,P3M,2015-Q1,8211.999951
Q,LT,NGDP_XDC,6,P3M,2015-Q2,9366.878376
Q,LT,NGDP_XDC,6,P3M,2015-Q3,10131.131049
Q,LT,NGDP_XDC,6,P3M,2015-Q4,9635.688896
Q,LT,NGDP_XDC,6,P3M,2016-Q1,8564.715344
Q,LT,NGDP_XDC,6,P3M,2016-Q2,9742.837219
Q,LT,NGDP_XDC,6,P3M,2016-Q3,10473.359288
Q,LT,NGDP_XDC,6,P3M,2016-Q4,10108.950515
Q,LT,NGDP_XDC,6,P3M,2017-Q1,9313.926996
Q,LT,NGDP_XDC,6,P3M,2017-Q2,10490.978451
Q,LT,NGDP_XDC,6,P3M,2017-Q3,11455.391713
Q,LT,NGDP_XDC,6,P3M,2017-Q4,11016.000089
Q,LT,NGDP_XDC,6,P3M,2018-Q1,10009.244967
Q,LT,NGDP_XDC,6,P3M,2018-Q2,11288.808161
Q,LT,NGDP_XDC,6,P3M,2018-Q3,12146.694016
Q,LT,NGDP_XDC,6,P3M,2018-Q4,12046.321889
Q,LT,NGDP_XDC,6,P3M,2019-Q1,10809.308172
Q,LT,NGDP_XDC,6,P3M,2019-Q2,12109.151264
Q,LT,NGDP_XDC,6,P3M,2019-Q3,13060.873565
Q,LT,NGDP_XDC,6,P3M,2019-Q4,12818.037033
Q,LU,NGDP_XDC,6,P3M,2009-Q1,9016.524
Q,LU,NGDP_XDC,6,P3M,2009-Q2,9078.127
Q,LU,NGDP_XDC,6,P3M,2009-Q3,8987.137
Q,LU,NGDP_XDC,6,P3M,2009-Q4,9894.698
Q,LU,NGDP_XDC,6,P3M,2010-Q1,9414.492
Q,LU,NGDP_XDC,6,P3M,2010-Q2,10072.011
Q,LU,NGDP_XDC,6,P3M,2010-Q3,9866.963
Q,LU,NGDP_XDC,6,P3M,2010-Q4,10824.338
Q,LU,NGDP_XDC,6,P3M,2011-Q1,10550.215
Q,LU,NGDP_XDC,6,P3M,2011-Q2,10734.692
Q,LU,NGDP_XDC,6,P3M,2011-Q3,10547.704
Q,LU,NGDP_XDC,6,P3M,2011-Q4,11332.024
Q,LU,NGDP_XDC,6,P3M,2012-Q1,10729.747
Q,LU,NGDP_XDC,6,P3M,2012-Q2,11030.743
Q,LU,NGDP_XDC,6,P3M,2012-Q3,10678.022
Q,LU,NGDP_XDC,6,P3M,2012-Q4,11673.555
Q,LU,NGDP_XDC,6,P3M,2013-Q1,10935.652
Q,LU,NGDP_XDC,6,P3M,2013-Q2,11582.023
Q,LU,NGDP_XDC,6,P3M,2013-Q3,11492.132
Q,LU,NGDP_XDC,6,P3M,2013-Q4,12489.674
Q,LU,NGDP_XDC,6,P3M,2014-Q1,12048.137
Q,LU,NGDP_XDC,6,P3M,2014-Q2,12124.023
Q,LU,NGDP_XDC,6,P3M,2014-Q3,12307.203
Q,LU,NGDP_XDC,6,P3M,2014-Q4,13344.998
Q,LU,NGDP_XDC,6,P3M,2015-Q1,12713.756
Q,LU,NGDP_XDC,6,P3M,2015-Q2,13005.431
Q,LU,NGDP_XDC,6,P3M,2015-Q3,12454.795
Q,LU,NGDP_XDC,6,P3M,2015-Q4,13891.8
Q,LU,NGDP_XDC,6,P3M,2016-Q1,13170.679
Q,LU,NGDP_XDC,6,P3M,2016-Q2,13532.733
Q,LU,NGDP_XDC,6,P3M,2016-Q3,13462.332
Q,LU,NGDP_XDC,6,P3M,2016-Q4,14701.478
Q,LU,NGDP_XDC,6,P3M,2017-Q1,13673.049
Q,LU,NGDP_XDC,6,P3M,2017-Q2,14068.263
Q,LU,NGDP_XDC,6,P3M,2017-Q3,13821.852
Q,LU,NGDP_XDC,6,P3M,2017-Q4,15251.033
Q,LU,NGDP_XDC,6,P3M,2018-Q1,14377.76
Q,LU,NGDP_XDC,6,P3M,2018-Q2,14845.649
Q,LU,NGDP_XDC,6,P3M,2018-Q3,14829.451
Q,LU,NGDP_XDC,6,P3M,2018-Q4,16000.207
Q,LU,NGDP_XDC,6,P3M,2019-Q1,15091.13
Q,LU,NGDP_XDC,6,P3M,2019-Q2,15824.35
Q,LU,NGDP_XDC,6,P3M,2019-Q3,15628.777
Q,LU,NGDP_XDC,6,P3M,2019-Q4,16972.08
Q,MT,NGDP_XDC,6,P3M,2009-Q1,1464.517935
Q,MT,NGDP_XDC,6,P3M,2009-Q2,1550.272044
Q,MT,NGDP_XDC,6,P3M,2009-Q3,1652.024413
Q,MT,NGDP_XDC,6,P3M,2009-Q4,1592.830479
Q,MT,NGDP_XDC,6,P3M,2010-Q1,1608.827462
Q,MT,NGDP_XDC,6,P3M,2010-Q2,1672.298623
Q,MT,NGDP_XDC,6,P3M,2010-Q3,1806.186657
Q,MT,NGDP_XDC,6,P3M,2010-Q4,1728.4909
Q,MT,NGDP_XDC,6,P3M,2011-Q1,1651.391764
Q,MT,NGDP_XDC,6,P3M,2011-Q2,1706.856038
Q,MT,NGDP_XDC,6,P3M,2011-Q3,1819.944899
Q,MT,NGDP_XDC,6,P3M,2011-Q4,1746.404893
Q,MT,NGDP_XDC,6,P3M,2012-Q1,1729.949107
Q,MT,NGDP_XDC,6,P3M,2012-Q2,1830.268262
Q,MT,NGDP_XDC,6,P3M,2012-Q3,1950.110615
Q,MT,NGDP_XDC,6,P3M,2012-Q4,1854.13205
Q,MT,NGDP_XDC,6,P3M,2013-Q1,1841.260104
Q,MT,NGDP_XDC,6,P3M,2013-Q2,1987.826347
Q,MT,NGDP_XDC,6,P3M,2013-Q3,2114.691938
Q,MT,NGDP_XDC,6,P3M,2013-Q4,2000.567344
Q,MT,NGDP_XDC,6,P3M,2014-Q1,2035.622592
Q,MT,NGDP_XDC,6,P3M,2014-Q2,2163.86486
Q,MT,NGDP_XDC,6,P3M,2014-Q3,2301.923006
Q,MT,NGDP_XDC,6,P3M,2014-Q4,2249.691589
Q,MT,NGDP_XDC,6,P3M,2015-Q1,2325.556874
Q,MT,NGDP_XDC,6,P3M,2015-Q2,2490.107956
Q,MT,NGDP_XDC,6,P3M,2015-Q3,2622.731608
Q,MT,NGDP_XDC,6,P3M,2015-Q4,2558.313418
Q,MT,NGDP_XDC,6,P3M,2016-Q1,2481.333894
Q,MT,NGDP_XDC,6,P3M,2016-Q2,2627.402441
Q,MT,NGDP_XDC,6,P3M,2016-Q3,2778.475543
Q,MT,NGDP_XDC,6,P3M,2016-Q4,2684.248751
Q,MT,NGDP_XDC,6,P3M,2017-Q1,2752.727854
Q,MT,NGDP_XDC,6,P3M,2017-Q2,2910.369192
Q,MT,NGDP_XDC,6,P3M,2017-Q3,3065.981778
Q,MT,NGDP_XDC,6,P3M,2017-Q4,2945.664454
Q,MT,NGDP_XDC,6,P3M,2018-Q1,2879.850541
Q,MT,NGDP_XDC,6,P3M,2018-Q2,3112.299476
Q,MT,NGDP_XDC,6,P3M,2018-Q3,3330.544805
Q,MT,NGDP_XDC,6,P3M,2018-Q4,3185.600812
Q,MT,NGDP_XDC,6,P3M,2019-Q1,3134.423185
Q,MT,NGDP_XDC,6,P3M,2019-Q2,3354.865123
Q,MT,NGDP_XDC,6,P3M,2019-Q3,3533.934087
Q,MT,NGDP_XDC,6,P3M,2019-Q4,3439.188052
Q,MU,NGDP_XDC,6,P3M,2009-Q1,68065
Q,MU,NGDP_XDC,6,P3M,2009-Q2,70298
Q,MU,NGDP_XDC,6,P3M,2009-Q3,72416
Q,MU,NGDP_XDC,6,P3M,2009-Q4,80977
Q,MU,NGDP_XDC,6,P3M,2010-Q1,71213
Q,MU,NGDP_XDC,6,P3M,2010-Q2,73312
Q,MU,NGDP_XDC,6,P3M,2010-Q3,76800
Q,MU,NGDP_XDC,6,P3M,2010-Q4,86631
Q,MU,NGDP_XDC,6,P3M,2011-Q1,77361
Q,MU,NGDP_XDC,6,P3M,2011-Q2,80095
Q,MU,NGDP_XDC,6,P3M,2011-Q3,82274
Q,MU,NGDP_XDC,6,P3M,2011-Q4,90917
Q,MU,NGDP_XDC,6,P3M,2012-Q1,81037
Q,MU,NGDP_XDC,6,P3M,2012-Q2,85009
Q,MU,NGDP_XDC,6,P3M,2012-Q3,86918
Q,MU,NGDP_XDC,6,P3M,2012-Q4,97680
Q,MU,NGDP_XDC,6,P3M,2013-Q1,86228
Q,MU,NGDP_XDC,6,P3M,2013-Q2,90540
Q,MU,NGDP_XDC,6,P3M,2013-Q3,92605
Q,MU,NGDP_XDC,6,P3M,2013-Q4,103024
Q,MU,NGDP_XDC,6,P3M,2014-Q1,90515
Q,MU,NGDP_XDC,6,P3M,2014-Q2,96802
Q,MU,NGDP_XDC,6,P3M,2014-Q3,97155
Q,MU,NGDP_XDC,6,P3M,2014-Q4,107590
Q,MU,NGDP_XDC,6,P3M,2015-Q1,95623
Q,MU,NGDP_XDC,6,P3M,2015-Q2,100197
Q,MU,NGDP_XDC,6,P3M,2015-Q3,102148
Q,MU,NGDP_XDC,6,P3M,2015-Q4,111924
Q,MU,NGDP_XDC,6,P3M,2016-Q1,101639
Q,MU,NGDP_XDC,6,P3M,2016-Q2,106372
Q,MU,NGDP_XDC,6,P3M,2016-Q3,108007
Q,MU,NGDP_XDC,6,P3M,2016-Q4,118747
Q,MU,NGDP_XDC,6,P3M,2017-Q1,106751
Q,MU,NGDP_XDC,6,P3M,2017-Q2,112896
Q,MU,NGDP_XDC,6,P3M,2017-Q3,112745
Q,MU,NGDP_XDC,6,P3M,2017-Q4,124809
Q,MU,NGDP_XDC,6,P3M,2018-Q1,112264
Q,MU,NGDP_XDC,6,P3M,2018-Q2,119926
Q,MU,NGDP_XDC,6,P3M,2018-Q3,117969
Q,MU,NGDP_XDC,6,P3M,2018-Q4,131097
Q,MU,NGDP_XDC,6,P3M,2019-Q1,117270
Q,MU,NGDP_XDC,6,P3M,2019-Q2,124221
Q,MU,NGDP_XDC,6,P3M,2019-Q3,123165
Q,MU,NGDP_XDC,6,P3M,2019-Q4,133618
Q,IL,NGDP_XDC,6,P3M,2009-Q1,197633.5345
Q,IL,NGDP_XDC,6,P3M,2009-Q2,205127.3097
Q,IL,NGDP_XDC,6,P3M,2009-Q3,207530.7825
Q,IL,NGDP_XDC,6,P3M,2009-Q4,205535.4683
Q,IL,NGDP_XDC,6,P3M,2010-Q1,209339.3143
Q,IL,NGDP_XDC,6,P3M,2010-Q2,218547.8467
Q,IL,NGDP_XDC,6,P3M,2010-Q3,222100.0378
Q,IL,NGDP_XDC,6,P3M,2010-Q4,224916.7908
Q,IL,NGDP_XDC,6,P3M,2011-Q1,225720.7217
Q,IL,NGDP_XDC,6,P3M,2011-Q2,230306.5784
Q,IL,NGDP_XDC,6,P3M,2011-Q3,237427.428
Q,IL,NGDP_XDC,6,P3M,2011-Q4,242113.861
Q,IL,NGDP_XDC,6,P3M,2012-Q1,239225.328
Q,IL,NGDP_XDC,6,P3M,2012-Q2,245707.5973
Q,IL,NGDP_XDC,6,P3M,2012-Q3,253182.0228
Q,IL,NGDP_XDC,6,P3M,2012-Q4,253551.5996
Q,IL,NGDP_XDC,6,P3M,2013-Q1,251830.3403
Q,IL,NGDP_XDC,6,P3M,2013-Q2,266100.5867
Q,IL,NGDP_XDC,6,P3M,2013-Q3,267614.6698
Q,IL,NGDP_XDC,6,P3M,2013-Q4,271092.8765
Q,IL,NGDP_XDC,6,P3M,2014-Q1,269499.4961
Q,IL,NGDP_XDC,6,P3M,2014-Q2,274002.2828
Q,IL,NGDP_XDC,6,P3M,2014-Q3,276285.9491
Q,IL,NGDP_XDC,6,P3M,2014-Q4,287789.2116
Q,IL,NGDP_XDC,6,P3M,2015-Q1,285714.9902
Q,IL,NGDP_XDC,6,P3M,2015-Q2,290207.944
Q,IL,NGDP_XDC,6,P3M,2015-Q3,290092.6774
Q,IL,NGDP_XDC,6,P3M,2015-Q4,299308.027
Q,IL,NGDP_XDC,6,P3M,2016-Q1,298226.9937
Q,IL,NGDP_XDC,6,P3M,2016-Q2,301082.9111
Q,IL,NGDP_XDC,6,P3M,2016-Q3,311135.831
Q,IL,NGDP_XDC,6,P3M,2016-Q4,314505.3081
Q,IL,NGDP_XDC,6,P3M,2017-Q1,310000.0922
Q,IL,NGDP_XDC,6,P3M,2017-Q2,316063.9161
Q,IL,NGDP_XDC,6,P3M,2017-Q3,318382.3513
Q,IL,NGDP_XDC,6,P3M,2017-Q4,327108.9064
Q,IL,NGDP_XDC,6,P3M,2018-Q1,323017.6801
Q,IL,NGDP_XDC,6,P3M,2018-Q2,328739.8815
Q,IL,NGDP_XDC,6,P3M,2018-Q3,333829.3969
Q,IL,NGDP_XDC,6,P3M,2018-Q4,345030.7196
Q,IL,NGDP_XDC,6,P3M,2019-Q1,344734.9261
Q,IL,NGDP_XDC,6,P3M,2019-Q2,344368.982
Q,IL,NGDP_XDC,6,P3M,2019-Q3,355484.5772
Q,IQ,NGDP_XDC,6,P3M,NA,NA
Q,LV,NGDP_XDC,6,P3M,2009-Q1,4707.328
Q,LV,NGDP_XDC,6,P3M,2009-Q2,4874.19
Q,LV,NGDP_XDC,6,P3M,2009-Q3,4662.464
Q,LV,NGDP_XDC,6,P3M,2009-Q4,4688.673
Q,LV,NGDP_XDC,6,P3M,2010-Q1,4088.793
Q,LV,NGDP_XDC,6,P3M,2010-Q2,4472.387
Q,LV,NGDP_XDC,6,P3M,2010-Q3,4648.39
Q,LV,NGDP_XDC,6,P3M,2010-Q4,4813.167
Q,LV,NGDP_XDC,6,P3M,2011-Q1,4431.592
Q,LV,NGDP_XDC,6,P3M,2011-Q2,5079.903
Q,LV,NGDP_XDC,6,P3M,2011-Q3,5348.852
Q,LV,NGDP_XDC,6,P3M,2011-Q4,5551.173
Q,LV,NGDP_XDC,6,P3M,2012-Q1,4910.035
Q,LV,NGDP_XDC,6,P3M,2012-Q2,5495.415
Q,LV,NGDP_XDC,6,P3M,2012-Q3,5740.335
Q,LV,NGDP_XDC,6,P3M,2012-Q4,5899.219
Q,LV,NGDP_XDC,6,P3M,2013-Q1,5063.175
Q,LV,NGDP_XDC,6,P3M,2013-Q2,5687.346
Q,LV,NGDP_XDC,6,P3M,2013-Q3,5992.189
Q,LV,NGDP_XDC,6,P3M,2013-Q4,6180.989
Q,LV,NGDP_XDC,6,P3M,2014-Q1,5292.739
Q,LV,NGDP_XDC,6,P3M,2014-Q2,5868.838
Q,LV,NGDP_XDC,6,P3M,2014-Q3,6153.263
Q,LV,NGDP_XDC,6,P3M,2014-Q4,6299.066
Q,LV,NGDP_XDC,6,P3M,2015-Q1,5469.627
Q,LV,NGDP_XDC,6,P3M,2015-Q2,6150.798
Q,LV,NGDP_XDC,6,P3M,2015-Q3,6450.56
Q,LV,NGDP_XDC,6,P3M,2015-Q4,6489.893
Q,LV,NGDP_XDC,6,P3M,2016-Q1,5653.881
Q,LV,NGDP_XDC,6,P3M,2016-Q2,6333.62
Q,LV,NGDP_XDC,6,P3M,2016-Q3,6571.968
Q,LV,NGDP_XDC,6,P3M,2016-Q4,6800.814
Q,LV,NGDP_XDC,6,P3M,2017-Q1,5953.492
Q,LV,NGDP_XDC,6,P3M,2017-Q2,6737.369
Q,LV,NGDP_XDC,6,P3M,2017-Q3,7067.793
Q,LV,NGDP_XDC,6,P3M,2017-Q4,7203.612
Q,LV,NGDP_XDC,6,P3M,2018-Q1,6293.847
Q,LV,NGDP_XDC,6,P3M,2018-Q2,7310.328
Q,LV,NGDP_XDC,6,P3M,2018-Q3,7675.434
Q,LV,NGDP_XDC,6,P3M,2018-Q4,7862.929
Q,LV,NGDP_XDC,6,P3M,2019-Q1,6735.071
Q,LV,NGDP_XDC,6,P3M,2019-Q2,7647.706
Q,LV,NGDP_XDC,6,P3M,2019-Q3,8047.205
Q,LV,NGDP_XDC,6,P3M,2019-Q4,8033.341
Q,IS,NGDP_XDC,6,P3M,2009-Q1,379749.259061
Q,IS,NGDP_XDC,6,P3M,2009-Q2,395710.891905
Q,IS,NGDP_XDC,6,P3M,2009-Q3,427553.54649
Q,IS,NGDP_XDC,6,P3M,2009-Q4,423377.02975
Q,IS,NGDP_XDC,6,P3M,2010-Q1,402861.018584
Q,IS,NGDP_XDC,6,P3M,2010-Q2,419111.233918
Q,IS,NGDP_XDC,6,P3M,2010-Q3,431182.554253
Q,IS,NGDP_XDC,6,P3M,2010-Q4,427812.131903
Q,IS,NGDP_XDC,6,P3M,2011-Q1,416724.895247
Q,IS,NGDP_XDC,6,P3M,2011-Q2,433322.786491
Q,IS,NGDP_XDC,6,P3M,2011-Q3,464629.286417
Q,IS,NGDP_XDC,6,P3M,2011-Q4,450331.701627
Q,IS,NGDP_XDC,6,P3M,2012-Q1,446616.901303
Q,IS,NGDP_XDC,6,P3M,2012-Q2,448789.565605
Q,IS,NGDP_XDC,6,P3M,2012-Q3,480978.693874
Q,IS,NGDP_XDC,6,P3M,2012-Q4,468774.589418
Q,IS,NGDP_XDC,6,P3M,2013-Q1,476002.878797
Q,IS,NGDP_XDC,6,P3M,2013-Q2,486182.386982
Q,IS,NGDP_XDC,6,P3M,2013-Q3,508661.95758
Q,IS,NGDP_XDC,6,P3M,2013-Q4,499298.501835
Q,IS,NGDP_XDC,6,P3M,2014-Q1,470943.354533
Q,IS,NGDP_XDC,6,P3M,2014-Q2,504708.629715
Q,IS,NGDP_XDC,6,P3M,2014-Q3,561276.855547
Q,IS,NGDP_XDC,6,P3M,2014-Q4,549430.767901
Q,IS,NGDP_XDC,6,P3M,2015-Q1,541080.583241
Q,IS,NGDP_XDC,6,P3M,2015-Q2,580058.803725
Q,IS,NGDP_XDC,6,P3M,2015-Q3,604416.248635
Q,IS,NGDP_XDC,6,P3M,2015-Q4,585292.151163
Q,IS,NGDP_XDC,6,P3M,2016-Q1,566563.936445
Q,IS,NGDP_XDC,6,P3M,2016-Q2,618723.526998
Q,IS,NGDP_XDC,6,P3M,2016-Q3,676157.836695
Q,IS,NGDP_XDC,6,P3M,2016-Q4,650609.519053
Q,IS,NGDP_XDC,6,P3M,2017-Q1,598091.08317
Q,IS,NGDP_XDC,6,P3M,2017-Q2,649831.256926
Q,IS,NGDP_XDC,6,P3M,2017-Q3,712182.203264
Q,IS,NGDP_XDC,6,P3M,2017-Q4,682318.232302
Q,IS,NGDP_XDC,6,P3M,2018-Q1,657453.531296
Q,IS,NGDP_XDC,6,P3M,2018-Q2,700663.160366
Q,IS,NGDP_XDC,6,P3M,2018-Q3,747164.683311
Q,IS,NGDP_XDC,6,P3M,2018-Q4,730608.239224
Q,IS,NGDP_XDC,6,P3M,2019-Q1,678975.85427
Q,IS,NGDP_XDC,6,P3M,2019-Q2,756382.438797
Q,IS,NGDP_XDC,6,P3M,2019-Q3,792160.163883
Q,IS,NGDP_XDC,6,P3M,2019-Q4,791858.325684
Q,ID,NGDP_XDC,6,P3M,2009-Q1,1395989300
Q,ID,NGDP_XDC,6,P3M,2009-Q2,1479734500
Q,ID,NGDP_XDC,6,P3M,2009-Q3,1571636000
Q,ID,NGDP_XDC,6,P3M,2009-Q4,1564015200
Q,ID,NGDP_XDC,6,P3M,2010-Q1,1603771900
Q,ID,NGDP_XDC,6,P3M,2010-Q2,1704509900
Q,ID,NGDP_XDC,6,P3M,2010-Q3,1786196600
Q,ID,NGDP_XDC,6,P3M,2010-Q4,1769654700
Q,ID,NGDP_XDC,6,P3M,2011-Q1,1834355100
Q,ID,NGDP_XDC,6,P3M,2011-Q2,1928233000
